"","X","X.Summons.Number","Plate.ID","Issue.Date","Violation.Code","Vehicle.Make","Street.Code1","Street.Code2","Street.Code3","Violation.Time","House.Number","Vehicle.Color","Month","st.name","intersect.st","adress","lat","lng"
"46396",4118326,1401122980,"DEB4243","2015-11-07",21,"TOYOT",73720,27330,29220,"0755A","2501","SILVE",11,"WEBSTER AVE",NA,"2501 WEBSTER AVE New York, NY",40.8612232,-73.8922036
"46397",393226,8047106156,"GYD3013","2015-07-11",14,"NISSA",55330,0,0,"0542A","N","BK",7,"Lenox Rd10ft E/of E 49th St",NA,"N Lenox Rd New York, NY",40.6548499,-73.9384659
"46398",8025105,7948371280,"62652JM","2016-03-01",20,"GMC",10110,17110,17130,"0956A","115","BROWN",3,"2nd Ave",NA,"115 2nd Ave New York, NY",40.7279278,-73.9884527
"46399",3552430,8020871603,"EHM2173","2015-10-19",14,"FORD",95030,74330,49530,"0914P","751","BL",10,"Wythe Ave",NA,"751 Wythe Ave New York, NY",40.7001543,-73.9595984
"46400",641514,7612965811,"42823JM","2015-07-14",38,"INTER",8690,8390,8540,"0215P","33-17","BROWN",7,"36th Ave",NA,"33-17 36th Ave New York, NY",40.755705,-73.927406
"46401",8790701,7022917267,"55738MB","2016-04-14",38,"CHEVR",41320,21720,27240,"0251P","2334","BLUE",4,"Hughes Ave",NA,"2334 Hughes Ave New York, NY",40.8539628,-73.8875755
"46402",749893,7963555708,"EHD6855","2015-07-20",20,"LINCO",23490,16010,30190,"1117A","630","BK",7,"Isham St",NA,"630 Isham St New York, NY",40.8695917,-73.921001
"46403",5924624,8026632138,"GHN2044","2016-01-06",21,"CHEVR",12690,55690,36190,"0919A","6261","BR",1,"60th St",NA,"6261 60th St New York, NY",40.712051,-73.904247
"46404",7441919,7516763380,"GTP5702","2016-03-22",38,"TOYOT",63030,81630,39330,"0300P","541","WH",3,"Myrtle Ave",NA,"541 Myrtle Ave New York, NY",40.69403,-73.962887
"46405",6692790,8035981092,"GMK7774","2016-02-15",20,"CHRYS",79730,0,0,"0225P","W","BK",2,"Spencer St35ft S/of Myrtle Ave",NA,"W Spencer St New York, NY",42.4329034,-76.5001939
"46406",5644655,1403191840,"GYM5670","2016-01-06",14,"TOYOT",13610,37732,10910,"1207P","5141","BLACK",1,"BROADWAY",NA,"5141 BROADWAY New York, NY",40.873307,-73.9130549
"46407",3932736,7692798333,"GCH1982","2015-11-20",21,"CHRYS",37830,75340,14280,"1130A","1565","TN",11,"E 91st St",NA,"1565 E 91st St New York, NY",40.633035,-73.896254
"46408",8496787,7805183107,"HDZ4157","2016-04-08",21,"CADIL",18610,10410,25390,"0925A","22","BK",4,"E 81st St",NA,"22 E 81st St New York, NY",40.7776748,-73.9617406
"46409",2656417,8028931819,"70791ME","2015-08-28",47,"HINO",17350,0,0,"0855A","S","WHITE",8,"E 18th St50ft W/of Park Ave S",NA,"S E 18th St New York, NY",40.6187033,-73.9572708
"46410",9563995,1402084729,"65066MB","2016-04-28",46,"CHEVR",37466,82480,67835,"1035A","2230","WHT",4,"E 66 ST",NA,"2230 E 66 ST New York, NY",40.6150147,-73.9087394
"46411",396040,8047113562,"HN6854","2015-07-28",21,"CHRYS",5230,0,0,"1018A","W","GREY",7,"2nd St60ft N/of Prospect P",NA,"W 2nd St New York, NY",40.5861091,-73.9712825
"46412",6595582,7494521422,"GWD9629","2016-02-10",71,"NISSA",74330,18630,54830,"1239P","120","SILVE",2,"Rutledge St",NA,"120 Rutledge St New York, NY",40.7014813,-73.9577728
"46413",1198341,4609726105,"DXL8617","2015-09-18",36,"TOYOT",0,0,0,"0121P","","GY",9,"EB ROCKAWAY BLVD "," 100TH ST"," EB ROCKAWAY BLVD @ 1 New York, NY",40.685818,-73.8640269
"46414",4267430,7035052628,"54039MH","2015-10-29",82,"FORD",18170,10210,10110,"0149P","213","WH",10,"E 59th St",NA,"213 E 59th St New York, NY",40.7614806,-73.9659244
"46415",245182,7803788403,"GYC9453","2015-07-14",21,"HONDA",92030,64230,60330,"0930A","2835","BK",7,"W 35th St",NA,"2835 W 35th St New York, NY",40.5764434,-74.0009603
"46416",9091225,8168509134,"FBL5958","2016-04-20",80,"NISSA",9980,58100,5280,"1153A","245","TN",4,"68th St",NA,"245 68th St New York, NY",40.766504,-73.9608162
"46417",8734430,4618540175,"EMZ8997","2016-04-11",36,"PONTI",0,0,0,"0259P","","GY",4,"SB PENNSYLVANIA AVE"," SCHROEDERS AVE"," SB PENNSYLVANIA AVE New York, NY",40.6581327,-73.8902036
"46418",5109384,8021773972,"GZP9936","2015-12-04",37,"JEEP",19050,0,0,"0324P","S","WH",12,"E 104th St10ft E/of 5th Ave",NA,"S E 104th St New York, NY",40.7909485,-73.9472379
"46419",1282905,7462661640,"D46EUX","2015-09-16",38,"FORD",5580,9080,9130,"1228P","5013","GREY",9,"5th Ave",NA,"5013 5th Ave New York, NY",40.7771891,-73.9636138
"46420",3571369,8019803270,"602188","2015-10-03",14,"INFIN",13820,22920,48020,"0641A","2440","GY",10,"Boston Rd",NA,"2440 Boston Rd New York, NY",40.861952,-73.866001
"46421",5853835,7497870014,"GRT9815","2016-01-09",40,"HONDA",21640,51090,18040,"0610A","87-57","WH",1,"125th St",NA,"87-57 125th St New York, NY",40.699457,-73.824565
"46422",8350855,4618978612,"GDG4006","2016-04-20",36,"FORD",0,0,0,"0202P","","GY",4,"NB CONEY ISLAND AVE"," KERMIT PL"," NB CONEY ISLAND AVE New York, NY",40.6125273,-73.9629214
"46423",5310030,4614623700,"FMG2172","2015-12-22",36,"JEEP",0,0,0,"1224P","","BK",12,"SB CASTLE HILL AV LAFAYTTE AV -  LACMBE",NA," SB CASTLE HILL AV LA New York, NY",40.7127837,-74.0059413
"46424",3940200,7645547054,"GRD1573","2015-11-02",71,"ACURA",20590,15040,15140,"0708A","71-40","BL",11,"112th St",NA,"71-40 112th St New York, NY",40.721787,-73.838838
"46425",7314547,4617822409,"HEJ8750","2016-03-24",36,"HYUND",0,0,0,"1023A","","GY",3,"EB SHORE PKWY "," OCEAN PKWY"," EB SHORE PKWY @ OCEA New York, NY",40.7127837,-74.0059413
"46426",5748894,5090014875,"GEJ7622","2015-12-31",7,"BMW",0,0,0,"0518P","","WH",12,"FATHER CAPODANNO BLVD (S/B) "," PARK AND R"," FATHER CAPODANNO BLV New York, NY",40.5811489,-74.0757617
"46427",890554,8035569340,"3110822","2015-07-15",46,"INTER",54100,43630,60130,"1023A","160","OTHER",7,"Knickerbocker Ave",NA,"160 Knickerbocker Ave New York, NY",40.7041713,-73.9278122
"46428",6233361,7741974634,"46513MC","2016-01-04",14,"DODGE",13590,25900,30650,"0622P","75","WHITE",1,"Broad St",NA,"75 Broad St New York, NY",40.7046866,-74.0112304
"46429",1185583,7121592617,"DXN1813","2015-09-19",14,"FORD",10015,0,0,"0936A","N","GR",9,"1st Pl60ft W/of West St",NA,"N 1st Pl New York, NY",40.7155727,-73.9622913
"46430",6838244,1406519698,"95302MD","2016-02-09",46,"MERCU",32790,0,0,"0145P","295","BROWN",2,"WADSWORTH AVE",NA,"295 WADSWORTH AV New York, NY",40.8539233,-73.9317445
"46431",5395581,7483998386,"ENC3894","2015-11-28",38,"KIA",60810,21940,21290,"0444P","131-23","SILVE",11,"Rockaway Blvd",NA,"131-23 Rockaway Blvd New York, NY",40.675066,-73.806478
"46432",4147352,4611935784,"33802JR","2015-10-27",36,"CHEVR",0,0,0,"0844A","","WH",10,"SB BAYCHESTER AVE ","CRAWFORD AVE"," SB BAYCHESTER AVE @ New York, NY",40.8805135,-73.8383193
"46433",5707356,4615280361,"GKA6091","2016-01-13",36,"LEXUS",0,0,0,"1243P","","GY",1,"EB ORIENTAL BV. COLERDGE ST- FALMOUTH ST",NA," EB ORIENTAL BV. COLE New York, NY",40.5209769,-74.228015
"46434",5173850,1386630469,"Z97DYD","2015-10-31",20,"TOYOT",17090,16000,10110,"0921P","224","GRAY",10,"E 5 STREET",NA,"224 E 5 STREET New York, NY",40.7271022,-73.9901437
"46435",109786,5087270001,"T663479C","2015-07-12",7,"TOYOT",0,0,0,"1151P","","BK",7,"GUN HILL RD (E/B) ","WHITE PLAINS RD"," GUN HILL RD (E/B) @ New York, NY",40.8732794,-73.8535922
"46436",934141,8047168423,"ENM2357","2015-07-26",70,"TOYOT",9530,5580,5680,"0834A","535","GY",7,"59th St",NA,"535 59th St New York, NY",40.7584249,-73.9591271
"46437",1823947,7191929030,"GSA2492","2015-08-24",40,"HONDA",28590,18120,77150,"0314A","644","BK",8,"E 232nd St",NA,"644 E 232nd St New York, NY",40.8932293,-73.859663
"46438",502866,5086865888,"FRA2746","2015-06-21",7,"HONDA",0,0,0,"1056A","","BK",6,"NORTHERN BLVD (E/B)"," 114TH ST"," NORTHERN BLVD (E/B) New York, NY",40.8084087,-73.631182
"46439",2361865,7039123137,"Y52FNL","2015-09-19",37,"ME/BE",11710,35330,35350,"0208P","395","GREY",9,"Amsterdam Ave",NA,"395 Amsterdam Ave New York, NY",40.7829154,-73.9782294
"46440",2212331,8039619543,"39139ME","2015-08-18",69,"FORD",10910,34910,34930,"0712A","889","WHITE",8,"9th Ave",NA,"889 9th Ave New York, NY",40.7684922,-73.9857624
"46441",2487103,7763185259,"GTZ4026","2015-09-18",38,"TOYOT",59990,9640,9790,"0907P","4125","GY",9,"Queens Blvd",NA,"4125 Queens Blvd New York, NY",40.7437992,-73.9227019
"46442",5273029,4613840971,"ATNK89","2015-12-04",36,"AUDI",0,0,0,"0343P","","BLU",12,"NB BAY PKWY "," 63RD ST"," NB BAY PKWY @ 63RD S New York, NY",40.7127837,-74.0059413
"46443",7744360,4617785437,"UZP33Y","2016-03-23",36,"SUBAR",0,0,0,"1236P","","GRAY",3,"NB MCGUINNESS BLVD ","NASSAU AVE"," NB MCGUINNESS BLVD @ New York, NY",40.7290282,-73.9505688
"46444",5538144,8034135136,"38352JU","2015-12-23",50,"CHEVR",0,0,0,"0125P","S","BLUE",12,"Jackson Ave0ft W/of Bruckner Bl",NA,"S Jackson Ave New York, NY",40.7457136,-73.9458252
"46445",1747922,4609133090,"HAE7025","2015-08-17",36,"DODGE",0,0,0,"0843A","","MR",8,"NB MIDLAND AVE "," MASON AVE"," NB MIDLAND AVE @ MAS New York, NY",40.7127837,-74.0059413
"46446",4413424,7497716049,"FGE5871","2015-10-26",83,"FORD",11820,26820,50020,"0342P","1313","RD",10,"Beach Ave",NA,"1313 Beach Ave New York, NY",40.83338,-73.8668279
"46447",10330498,7649589560,"EDK6249","2016-06-04",38,"FIAT",6030,5580,5680,"0346P","359","RD",6,"9th St",NA,"359 9th St New York, NY",40.728351,-73.9852494
"46448",3896723,7495717567,"J998237","2015-11-25",37,"CHEVR",47130,13230,80030,"0256P","13","BLACK",11,"Hanson Pl",NA,"13 Hanson Pl New York, NY",40.6852972,-73.9775564
"46449",9989610,8200007390,"14493495","2016-05-04",37,"HONDA",58590,8590,57790,"0321P","35-05","RED",5,"Parsons Blvd",NA,"35-05 Parsons Blvd New York, NY",40.76562,-73.823357
"46450",261192,7802209377,"GWB4282","2015-06-29",37,"CHRYS",5780,6030,6130,"0542P","341","BK",6,"7th Ave",NA,"341 7th Ave New York, NY",40.747836,-73.992558
"46451",10154943,4620548911,"FXY1453","2016-05-26",36,"VOLKS",0,0,0,"0112P","","GY",5,"NB UNIVERSITY AVE ","W BURNSIDE AVE"," NB UNIVERSITY AVE @ New York, NY",40.4967693,-74.447636
"46452",3264981,4610928346,"EWN6100","2015-10-09",36,"VOLKS",0,0,0,"0821A","","GR",10,"SB BAYCHESTER AVE ","CRAWFORD AVE"," SB BAYCHESTER AVE @ New York, NY",40.8805135,-73.8383193
"46453",4197213,4612819615,"FBH2127","2015-11-13",36,"HONDA",0,0,0,"1220P","","RD",11,"EB ROCKAWAY BLVD "," 100TH ST"," EB ROCKAWAY BLVD @ 1 New York, NY",40.685818,-73.8640269
"46454",2777249,1385002682,"GRC1128","2015-10-08",71,"HYUND",21210,64790,23490,"0140A","150-47","GY",10,"119 RD",NA,"150-47 119 RD New York, NY",40.6791074,-73.7897415
"46455",1715280,1385718614,"GTR8223","2015-07-28",21,"SMART",5680,8930,8980,"1144A","4717","WHITE",7,"6TH AVE",NA,"4717 6TH AVE New York, NY",40.644923,-74.006523
"46456",3701519,1401542438,"GZC3026","2015-11-06",21,"HONDA",14630,34830,34880,"0741A","372","WHITE",11,"AVE U",NA,"372 AVE U New York, NY",40.5971101,-73.9701645
"46457",6856515,4615866045,"EPF9032","2016-01-29",36,"VOLKS",0,0,0,"1255P","","WH",1,"SB BAYCHESTER AVE ","DONIZETTI PL"," SB BAYCHESTER AVE @ New York, NY",40.8805135,-73.8383193
"46458",8441297,7491777132,"T686339C","2016-04-06",38,"NISSA",8890,15640,15790,"0921P","7406","BL",4,"37th Rd",NA,"7406 37th Rd New York, NY",40.7471472,-73.8911677
"46459",4889052,4614382230,"GEG6471","2015-12-16",36,"HONDA",0,0,0,"1254P","","RD",12,"SB WHITE PLAINS RD ","RANDALL AVE"," SB WHITE PLAINS RD @ New York, NY",40.856614,-73.867633
"46460",5130498,8042291360,"HCP7307","2015-12-11",21,"HONDA",37550,0,0,"1158A","S","GREY",12,"W 190th St80ft W/of Broadway",NA,"S W 190th St New York, NY",40.8557565,-73.9316556
"46461",3763091,4612671510,"GTR7039","2015-11-10",36,"ME/BE",0,0,0,"0836A","","BL",11,"EB HILLSIDE AVE "," MANOR RD"," EB HILLSIDE AVE @ MA New York, NY",40.7127837,-74.0059413
"46462",6562192,7344677027,"GWG8315","2016-02-09",38,"NISSA",39430,0,0,"0105P","N","GY",2,"Empire Blvd15ft E/of Nostrand A",NA,"N Empire Blvd New York, NY",40.6642154,-73.945952
"46463",6025554,1399194094,"32470MH","2016-01-15",21,"HONDA",19170,21010,25390,"0957A","8","GREEN",1,"E 110 ST",NA,"8 E 110 ST New York, NY",40.7964129,-73.9486923
"46464",10439562,8045797952,"BKJ6049","2016-06-06",70,"VOLVO",14140,16490,16590,"0352P","79-36","WH",6,"67th Rd",NA,"79-36 67th Rd New York, NY",40.71233,-73.872124
"46465",9165731,1405383628,"GRH6728","2016-05-06",21,"HYUND",38330,72730,80430,"1116A","1562","GRAY",5,"EAST NEW YORK AVENUE",NA,"1562 EAST NEW YORK AVENUE New York, NY",40.6721303,-73.9100889
"46466",6574023,7399199334,"GKC6960","2016-02-08",37,"ME/BE",33390,25020,34030,"0908P","837","BK",2,"Washington St",NA,"837 Washington St New York, NY",40.7406478,-74.0073694
"46467",3831228,7067847242,"GVF3149","2015-11-25",71,"BMW",75080,56520,43120,"0349P","545","WH",11,"W 236th St",NA,"545 W 236th St New York, NY",40.886805,-73.909133
"46468",2943129,7125977250,"HDC2017","2015-10-19",31,"FORD",34690,10510,10610,"1203P","111","BK",10,"W 46th St",NA,"111 W 46th St New York, NY",40.7579008,-73.9829934
"46469",4360724,7411903530,"BYJZ19","2015-11-09",46,"ME/BE",22320,22520,26910,"0102P","1800","SILVE",11,"Crotona Ave",NA,"1800 Crotona Ave New York, NY",40.842372,-73.893545
"46470",543870,7041354192,"EJU1559","2015-07-01",21,"FORD",15220,72920,48020,"1146A","2402","BK",7,"Bronx Park East",NA,"2402 Bronx Park East New York, NY",40.861592,-73.870226
"46471",1784526,7005372505,"YHW11A","2015-08-18",21,"TOYOT",7990,0,0,"1002A","S","SILVE",8,"31st Ave30ft W/of 51st St",NA,"S 31st Ave New York, NY",40.7580081,-73.8976923
"46472",9998242,8158016340,"20188MB","2016-05-24",38,"NISSA",75530,27530,29830,"0922A","27","WH",5,"Schermerhorn St",NA,"27 Schermerhorn St New York, NY",40.691391,-73.992513
"46473",10427675,8043798138,"FAW5319","2016-06-06",71,"TOYOT",8590,59590,44790,"1238P","134-16","SILVE",6,"35th Ave",NA,"134-16 35th Ave New York, NY",40.7639577,-73.8325965
"46474",7513815,8037569380,"GLS5978","2016-03-14",37,"TOYOT",36230,0,0,"0543P","E","WHITE",3,"E 32nd St80ft N/of Avenue H",NA,"E E 32nd St New York, NY",40.7451268,-73.9806609
"46475",7454270,7729070005,"GYH1248","2016-03-01",53,"CHRYS",62430,64630,57030,"1055A","30","WH",3,"Montrose Ave",NA,"30 Montrose Ave New York, NY",40.706049,-73.948991
"46476",4778300,1399016532,"GHE1660","2015-11-16",21,"FORD",83830,59930,34130,"1140A","10","BLACK",11,"SUTTON ST",NA,"10 SUTTON ST New York, NY",40.7233152,-73.9401676
"46477",4681142,8041940845,"89127","2015-11-11",38,"HONDA",45590,0,0,"0836A","W","BK",11,"York Ave15ft N/of E 81st St",NA,"W York Ave New York, NY",40.7694491,-73.951862
"46478",62442,4608510230,"GVF1906","2015-06-26",36,"LEXUS",0,0,0,"1138A","","BK",6,"WB GOETHALS RD N "," JULES DR"," WB GOETHALS RD N @ J New York, NY",40.7127837,-74.0059413
"46479",8319586,4618392289,"T511400C","2016-04-06",36,"LINCO",0,0,0,"1226P","","BK",4,"NB MARCY AV. WALTONST- RUTLEDGE ST",NA," NB MARCY AV. WALTON New York, NY",40.8386546,-73.9166653
"46480",2287674,1381951508,"KBU471","2015-09-01",46,"CHEVR",35830,87485,13880,"0706P","348","WH",9,"E 23 ST",NA,"348 E 23 ST New York, NY",40.7370649,-73.978994
"46481",6097996,4615430231,"EWV1724","2016-01-15",36,"JAGUA",0,0,0,"0247P","","TN",1,"NB BAY PKWY "," 63RD ST"," NB BAY PKWY @ 63RD S New York, NY",40.7127837,-74.0059413
"46482",1674149,4609347313,"GEA4124","2015-09-11",36,"JEEP",0,0,0,"0817A","","BK",9,"EB HILLSIDE AVE "," MANOR RD"," EB HILLSIDE AVE @ MA New York, NY",40.7127837,-74.0059413
"46483",699485,7809829397,"FHC2726","2015-06-29",38,"VOLVO",10210,19310,19330,"0529P","2179","BL",6,"3rd Ave",NA,"2179 3rd Ave New York, NY",40.7995907,-73.9384092
"46484",3739335,4612286352,"GVU5186","2015-11-02",36,"TOYOT",0,0,0,"1054A","","WH",11,"WB KINGS HWY "," E 24TH ST"," WB KINGS HWY @ E 24T New York, NY",40.7127837,-74.0059413
"46485",411940,1378066560,"ASV7331","2015-07-05",71,"NISSA",28530,57320,36790,"1000P","1026","GRAY",7,"E 230 ST",NA,"1026 E 230 ST New York, NY",40.888015,-73.848901
"46486",8332555,4618670757,"GXV1890","2016-04-13",36,"NISSA",0,0,0,"0256P","","GY",4,"NB WILLMSBRDG RD. LYDIG AV - WARING AV",NA," NB WILLMSBRDG RD. LY New York, NY",40.7127837,-74.0059413
"46487",4975843,7384278545,"GDF4495","2015-12-18",37,"HONDA",36320,76650,74750,"0115P","2449","BL",12,"Grand Ave",NA,"2449 Grand Ave New York, NY",40.8631053,-73.9032587
"46488",2997803,7693922003,"GUX2333","2015-10-19",37,"HONDA",59430,14330,9830,"1210P","1760","GR",10,"McDonald Ave",NA,"1760 McDonald Ave New York, NY",40.6099077,-73.9733574
"46489",2016409,8034859503,"GLH4451","2015-08-19",37,"CADIL",18520,22240,59220,"0248P","1154","BK",8,"Castle Hill Ave",NA,"1154 Castle Hill Ave New York, NY",40.8311355,-73.8503685
"46490",7111748,8040730843,"EVF1331","2016-02-15",31,"NISSA",17930,10210,10110,"0818A","236","GY",2,"E 47th St",NA,"236 E 47th St New York, NY",40.7531911,-73.9708966
"46491",10396394,7913798361,"DGCM28","2016-05-31",17,"FORD",21790,19985,29440,"0241P","88","SILVE",5,"Greenwich St",NA,"88 Greenwich St New York, NY",40.7077056,-74.0138816
"46492",4705549,8042733537,"BBH4071","2015-11-07",98,"TOYOT",13190,8790,9140,"0731A","37-31","GY",11,"63rd St",NA,"37-31 63rd St New York, NY",40.748,-73.899812
"46493",7294486,4617400552,"HCE1731","2016-03-16",36,"HONDA",0,0,0,"0809A","","BL",3,"SB PENNSYLVANIA AVE"," SCHROEDERS AVE"," SB PENNSYLVANIA AVE New York, NY",40.6581327,-73.8902036
"46494",317617,8028466734,"L42ECB","2015-07-15",31,"HYUND",34490,10610,10810,"0624P","230","SILVE",7,"W 36th St",NA,"230 W 36th St New York, NY",40.7525189,-73.9908661
"46495",4349996,7448785485,"1BS446","2015-11-21",38,"HYUND",24290,17790,18040,"0539P","88-11","SILVE",11,"165th St",NA,"88-11 165th St New York, NY",40.7085017,-73.7964985
"46496",4092302,1398659769,"DFN3738","2015-10-22",37,"",21350,13015,30800,"0202P","80","GOLD",10,"GOLD ST",NA,"80 GOLD ST New York, NY",40.7092123,-74.0036035
"46497",6778459,8199501972,"GAR9759","2016-02-04",38,"TOYOT",0,40404,40404,"0829A","","WH",2,"Sunnyside Lot",NA," Sunnyside Lot New York, NY",40.7724052,-73.8856378
"46498",10028183,8273021014,"40061PC","2016-05-09",48,"INTER",58330,52830,51930,"0107P","952","BL",5,"Manhattan Ave",NA,"952 Manhattan Ave New York, NY",40.8092846,-73.9537092
"46499",5828953,7493508550,"44391MC","2016-01-12",40,"FORD",14530,35380,35430,"1255P","1301","WH",1,"Avenue S",NA,"1301 Avenue S New York, NY",40.603423,-73.9588717
"46500",3551157,8023448456,"FAW7919","2015-10-03",19,"LEXUS",5430,9980,17380,"1103A","6813","SILVE",10,"4th Ave",NA,"6813 4th Ave New York, NY",40.6348233,-74.0231053
"46501",3896524,7494906502,"GVV9344","2015-10-28",20,"MERCU",0,0,0,"0644A","S","BK",10,"W 180th St100ft E/of Universit",NA,"S W 180th St New York, NY",40.8491605,-73.9354855
"46502",3496063,7721178496,"56299MG","2015-10-07",14,"FRUEH",17070,12110,12210,"0951A","235","BROWN",10,"E 4th St",NA,"235 E 4th St New York, NY",40.7234802,-73.9826655
"46503",4893483,4614425940,"GSW9770","2015-12-15",36,"HYUND",0,0,0,"0130P","","BL",12,"NB HUGUENOT AV. SHELDN AV- ROSDALE AV",NA," NB HUGUENOT AV. SHEL New York, NY",40.7127837,-74.0059413
"46504",6418972,1404307291,"GKX6743","2016-01-19",40,"GMC",26980,13240,13540,"0134A","6452","WHITE",1,"223 PLACE",NA,"6452 223 PLACE New York, NY",40.7473459,-73.7544814
"46505",1098422,4609213503,"ERP1724","2015-09-09",36,"TOYOT",0,0,0,"1200P","","BK",9,"WB ROCKAWAY BLVD "," LINCOLN ST"," WB ROCKAWAY BLVD @ L New York, NY",40.6742928,-73.8011786
"46506",8861929,7418784041,"4EN38","2016-04-22",38,"SUBAR",48830,70730,26530,"1139A","100","RED",4,"Henry St",NA,"100 Henry St New York, NY",40.7131468,-73.992829
"46507",6857359,4615956162,"ERD5824","2016-02-03",36,"JEEP",0,0,0,"0913A","","BL",2,"WB QUEENS BLVD "," 36TH ST"," WB QUEENS BLVD @ 36T New York, NY",40.7416457,-73.9519675
"46508",4834953,4613334639,"GNC4190","2015-11-24",36,"FORD",10350,40404,40404,"1021A","","BL",11,"NB 4TH AVE "," 13TH ST"," NB 4TH AVE @ 13TH ST New York, NY",40.730644,-73.9830695
"46509",608936,7314675156,"35216MB","2015-07-24",48,"FRUEH",10010,19330,19350,"0117P","2327","BROWN",7,"1st Ave",NA,"2327 1st Ave New York, NY",40.798226,-73.934196
"46510",3782459,4613174790,"GXM7021","2015-11-20",36,"LEXUS",0,0,0,"0916A","","BK",11,"SB EASTERN PKWY "," TRUXTON ST"," SB EASTERN PKWY @ TR New York, NY",42.7913624,-77.8964889
"46511",2249021,8045710007,"59114JL","2015-08-02",40,"NS/OT",10890,0,0,"0008A","S","WHITE",8,"51st Ave50ft E/of 23rd St",NA,"S 51st Ave New York, NY",40.7356412,-73.9046002
"46512",8985734,8023888432,"44588MD","2016-04-25",19,"FORD",5580,0,0,"0258P","W","WH",4,"5th Ave2ft S/of 33rd St",NA,"W 5th Ave New York, NY",40.603586,-73.9778322
"46513",5396549,7384279112,"363919D","2015-12-22",18,"DODGE",73720,40404,40404,"0149P","412","YELLO",12,"Webster Ave",NA,"412 Webster Ave New York, NY",40.6344231,-73.9674247
"46514",7026274,7536309065,"EUX6258","2016-02-23",37,"TOYOT",56530,38950,20530,"0510P","250","SILVE",2,"Livingston St",NA,"250 Livingston St New York, NY",40.6888855,-73.9842679
"46515",6689937,8021868491,"GWR2896","2016-02-02",37,"BMW",24390,23130,21690,"0555P","153","BK",2,"Lafayette St",NA,"153 Lafayette St New York, NY",40.7196487,-73.9991744
"46516",10497129,8119055111,"BPY2725","2016-06-14",31,"TOYOT",34130,10410,10510,"0432P","40","GY",6,"W 18th St",NA,"40 W 18th St New York, NY",40.739212,-73.994048
"46517",5291927,4614160736,"FPF5047","2015-12-11",36,"TOYOT",0,40404,40404,"0159P","","BK",12,"SB KNAPP ST "," AVE V"," SB KNAPP ST @ AVE V New York, NY",40.7127837,-74.0059413
"46518",4195725,4612806785,"XX675F","2015-11-09",36,"CHEVR",0,0,0,"1027A","","RED",11,"SB FLATBUSH AVE EXT"," CHAPEL ST"," SB FLATBUSH AVE EXT New York, NY",40.7127837,-74.0059413
"46519",211893,7711880170,"GAW5232","2015-07-25",40,"KIA",44890,32940,14710,"1223P","81","BLACK",7,"W Broadway",NA,"81 W Broadway New York, NY",40.7150388,-74.0093072
"46520",8280151,1409285224,"GZY3432","2016-04-03",40,"NISSA",8980,5680,5780,"0417A","613","RED",4,"48 ST",NA,"613 48 ST New York, NY",40.7649994,-73.9963851
"46521",1212581,5088063891,"76012MC","2015-08-25",7,"FORD",0,0,0,"0100P","","WH",8,"RICHMOND RD (E/B) ","NEW DORP LANE"," RICHMOND RD (E/B) @ New York, NY",40.7024416,-73.5760624
"46522",2585784,8001294330,"12574JY","2015-09-09",69,"GMC",17750,10210,97740,"0940A","215","WHITE",9,"E 38th St",NA,"215 E 38th St New York, NY",40.7481144,-73.975398
"46523",9878001,8030341430,"FE2883","2016-05-20",31,"TOYOT",34210,10510,10610,"0618P","105","WHITE",5,"W 22nd St",NA,"105 W 22nd St New York, NY",40.7426477,-73.9937527
"46524",8413261,7190355601,"S17DVU","2016-04-23",38,"BMW",31490,27590,25090,"0548P","90-96","OTHER",4,"Stanton St",NA,"90-96 Stanton St New York, NY",40.7214492,-73.9881371
"46525",6142878,7034767464,"DTL4130","2016-01-21",14,"HONDA",0,0,0,"0141P","E","RD",1,"Aqueduct Ave20ft N/of W 188th St",NA,"E Aqueduct Ave New York, NY",40.8587847,-73.9073748
"46526",9676267,5091539633,"ESU8684","2016-05-10",7,"AUDI",0,0,0,"1033A","","GY",5,"ATLANTIC AVE (W/B) ","NOSTRAND AVE"," ATLANTIC AVE (W/B) @ New York, NY",40.6782332,-73.9469381
"46527",2064128,8042871820,"GBM3659","2015-08-18",80,"ME/BE",0,40404,40404,"0944A","","WH",8,"Flushing Lot #4",NA," Flushing Lot #4 New York, NY",40.7370915,-73.8211375
"46528",7469815,7811539160,"GZS1531","2016-02-25",37,"NISSA",10210,19350,19370,"0332P","2205","BL",2,"3rd Ave",NA,"2205 3rd Ave New York, NY",40.8006152,-73.9376222
"46529",7875299,7492274919,"FTH1293","2016-03-07",70,"FORD",40420,58220,45120,"0110P","853","RD",3,"Hollywood Ave",NA,"853 Hollywood Ave New York, NY",40.8305256,-73.8220894
"46530",9294050,7047891821,"JVD5489","2016-05-13",21,"NISSA",31490,31890,15510,"0959A","164","WHITE",5,"Stanton St",NA,"164 Stanton St New York, NY",40.7204335,-73.9846589
"46531",2299090,1385976251,"HAK5231","2015-09-08",21,"CHEVR",37330,31190,32790,"0907A","601","GREEN",9,"WEST 179 ST",NA,"601 WEST 179 ST New York, NY",40.848214,-73.9349737
"46532",4501633,7776270696,"P860918","2015-11-18",10,"FRUEH",13610,17350,17370,"0522A","873","WHITE",11,"Broadway",NA,"873 Broadway New York, NY",40.7381422,-73.9903803
